LeafColor,LeafSize,StemThickness,BlossomSize,Texture,HealthStatus
-1.5738680386681798,2.4691352115128757,-0.06566896638795194,1.4058598197113745,-0.22160530217738228,Healthy
-2.5103215030744632,2.227491723704146,1.7852095343696428,2.101618141271202,1.4192515553192726,Healthy
-0.2558265398054229,-1.703438569709724,2.7768122324996174,-3.8120290763681415,-2.7047957440622827,Healthy
-0.5166382956844657,0.6844905011878626,0.30599085856743236,-0.5470794326914836,-0.9118371082025996,Healthy
0.7290902518259701,2.530278976494043,1.374861966062563,-0.2819997916374981,-0.2337291425587278,Diseased
2.9231543987334145,-0.9044873020752138,-1.8090784607568242,0.2922915058561655,1.6271143555139949,Healthy
1.05457715427879,1.933513495242099,1.7619631676230398,-1.970499097102568,1.3924713062584533,Diseased
2.2922304437870302,0.20595061076686938,-0.46867330018143927,-0.8159576487660064,1.5406025730651636,Diseased
3.1262209523073787,0.04297146385889927,-0.5590101378498618,-2.3238502951816127,3.8868121135953073,Diseased
1.6691530108704704,0.014300304581578382,1.300034686650043,1.4833210049496328,-0.8661442699847464,Healthy
-1.155619537858804,1.1401551270266492,1.1211979531808414,1.7365902592459506,3.036946703117924,Healthy
0.5155685965627845,0.27465542974495194,-2.422897453468625,-1.041113344174857,0.00454972794932107,Diseased
-0.8515113820667034,-1.4885902976683254,2.372586824399004,0.749882868364069,0.2546409894137893,Healthy
-1.6260171302076831,1.4123097076835522,1.6664848324842003,2.2025612360989744,1.9282177123001762,Healthy
0.5004286478152387,0.9555579070279387,1.8455910870720036,-1.9252059619489126,1.2454982459530564,Diseased
-0.2174686432497428,-2.124612345770106,2.198494599447017,-2.2242904131628856,-1.5964094222382348,Healthy
0.9376006243953087,1.03689750243529,-1.4459946460878137,-2.656223541402551,0.3077932778963699,Diseased
1.129916502833305,-0.013956933579408748,-1.852216265570143,-0.46269891699852794,0.732584276240045,Diseased
-0.00948185862344575,0.015777643583667844,1.480314276138456,0.19712854665517887,-3.2514063813437946,Healthy
1.0812379513050738,-0.504762024257086,1.7385931850740408,0.16503607934126152,-1.390536777333145,Healthy
1.7685741073063448,-0.2895232492344346,-0.3229537335684942,-0.5403801499662226,-0.47661931421640746,Healthy
-0.23334127804600246,2.141379256795269,2.9793310557807584,-0.9749971527326466,0.2382303386579765,Diseased
2.7365965981777975,1.6485796745352301,-0.9934591793890386,-0.9386392296504296,0.5558005322617452,Diseased
1.1241780235955363,-1.9343932242924304,0.23024271786441275,-0.18265919795322694,0.4759547347119515,Healthy
1.076777703555741,-2.754021524861489,-0.8345321394090776,0.999394283384369,2.3075198356194218,Diseased
-1.8915989923341425,-0.8090701789846853,-3.808765871698404,-1.3399378098942525,1.3113133250882931,Diseased
-0.4292735046919889,-1.952888937569457,2.5610124234344855,-3.227475661555153,-2.4295492594235855,Healthy
-3.1136654324144346,2.7251136682314483,2.3032760226137783,1.3655590963579436,0.4542614008682454,Healthy
-0.17930850196013726,-3.717690703438231,-1.2694030917865047,0.20352164565864372,0.6632979319090128,Diseased
0.21441488413597742,-1.8089632898062566,0.7509235745155275,-2.5720638858295315,-1.5594556658703997,Healthy
3.2186135934481723,-4.105556008412302,2.133719856608814,1.0806404094440212,2.1595612055731097,Diseased
0.8325739510499126,0.174095936497914,0.26464702935187456,-1.9545620853580594,0.08431360900076279,Diseased
-0.27650566855205505,0.46974628739451085,2.686244602009054,-2.5525960820136717,1.270548156305213,Diseased
0.9253713840448798,-0.0017880198709947503,0.4140103607974587,-0.03364576074276582,0.7476843081330959,Diseased
-0.6318897500149547,3.2780107274436947,2.916512198201546,-0.09369779832757796,-1.5408361826301284,Diseased
2.64764281181753,0.08639394178444348,-1.0310414797591814,2.1988431804596655,0.9364967420268113,Diseased
0.0051664952948454745,2.7984630553904912,2.562496163225093,-0.3002936860023867,-0.32396896877908876,Diseased
0.8574362972578787,3.6108962312398467,1.677069859744051,0.3279965225558301,-0.5709789221944126,Diseased
-0.0943787890367298,1.0934004532022725,1.8818128818559323,-0.5218118744613438,-0.1481511465583616,Diseased
2.1241515627290495,-2.9418523547086033,0.7767101258231939,-0.31286064816572146,-0.10565749950519443,Diseased
1.0890362385125358,-0.057884591761942494,-1.3151920710253178,-1.287887499306142,1.054272074293439,Diseased
2.920767291807052,-0.5843139397943402,-0.3552668337473026,-2.755199394070739,4.437421953106333,Diseased
-0.7321398783356932,-1.4982350775410582,2.2670007821936173,0.3575620181525979,-1.5450630914497276,Healthy
1.005267802071951,-1.2493654119799926,0.7703631831856789,-0.7691435657913333,-0.4809505655843018,Healthy
1.0117247979869877,0.9692479087251561,-0.24164281064248505,-0.22389490883139762,-0.8353220520229421,Diseased
-1.1034335079792252,1.6804704941714024,0.4697659677395718,1.440575197361733,0.6453087985366437,Healthy
0.3577450267812884,1.3345310778826733,1.7085626010302204,-0.7750516101700603,0.49940614824775464,Diseased
0.1240196442781446,-1.6140482361646633,1.398164043369328,-3.289563500865118,-2.2955756147739166,Healthy
2.2618415617616825,2.3980115085943448,0.48969849093838347,-0.9900851079534838,1.7306439085083452,Diseased
-4.203689578579464,3.683437381700652,3.2534094758189953,3.6109936729434935,4.17975348693032,Healthy
-0.6795969857761093,-0.24975222421634802,-2.4003800023535797,-2.442561823308526,0.38517323477050813,Diseased
2.0526365914122238,3.4418640652238293,0.08732302943036452,1.0667768063959389,-0.37699834767733886,Diseased
-1.253595832102052,-1.4000133991138202,3.5161749748185223,1.5987695356054812,2.5711722965699346,Diseased
1.2039847147018525,-1.0144977300443494,0.4767327383164093,-0.24868838590705988,-0.7260955578274142,Healthy
-1.0784328074802119,1.1478467380156034,1.0894698007813663,1.2749309846195176,1.4431019925369868,Healthy
2.484311377049218,-0.509571304483992,-0.4600607097786167,0.19992313665019523,0.68414536110298,Healthy
2.4888330570679735,-1.0201209967317477,-0.13436022107812573,0.382342362548981,2.2283924785849747,Diseased
-1.5403903406609953,0.8245808674835373,1.2382887417339679,0.3528232283222832,-1.2161166290400929,Healthy
0.44830853379965174,-1.5934900596758612,-0.09579198988670701,-1.7393655263032006,0.5887645897713203,Diseased
0.9579684089454144,-0.034925290598856185,0.8302574532018996,-1.2274593266554035,1.66668237732911,Diseased
-0.15001615529733547,0.2526141116048819,0.88838218007427,0.9585183402506707,1.0309066026387443,Healthy
0.8717517667794179,-0.9497515567962724,1.1338126467024656,-2.260375890288227,2.5562060967421734,Diseased
0.6344634037482347,-0.9534858538239573,0.2621084153771537,-0.43723547234388316,-0.9010718711491501,Healthy
0.5835736920782166,0.13642741194028984,0.9471177192603881,-2.032967473128587,0.9087309180921999,Diseased
1.1870991472677557,-0.1895962276331662,1.4974751038800564,-3.6358797975973864,3.045551834743946,Diseased
0.4791712119436369,1.6035964575352648,1.4120795457842532,-0.873570276374854,-0.056114356758651285,Diseased
1.334716045211473,0.6332287837435588,-1.04484617033397,-1.9193981784462704,1.5079409055385589,Diseased
0.07903497815359684,-1.4508044647155232,2.018750639051273,2.43680542750877,2.5246353498163234,Healthy
-2.2238718384333898,3.6780456469472664,0.8181163383866338,1.5455774331491106,2.8025662741579014,Diseased
0.44477735318192835,-1.8704067706106544,-0.24039548516619513,-1.2175820876804897,-0.6339045995612961,Healthy
0.5030435359254177,-0.19126902390846823,0.2644320436212946,0.24316801249569997,1.1766253021945725,Healthy
-0.7578168531382614,1.0066320956543326,-2.098049523301685,-4.396106397749968,0.32153550916671136,Diseased
-1.3021070399668053,-2.0792687410297863,3.898512759240651,1.4750542044945674,2.4895145199918005,Healthy
1.6169366304088464,-3.034435515564116,0.4667188440445085,-0.06676024943007985,1.725375677315055,Diseased
-2.020177813718333,2.191334653460687,1.0030817757856012,1.9057794698530928,1.0433399455030938,Healthy
0.7542931820464449,-0.4861760395162663,-1.4037919719418865,-1.3076820663289621,0.798850513186345,Diseased
-0.0957009533119848,-0.32684620885735316,1.4139971055245848,-1.90866767572487,0.44444195004889697,Diseased
0.9786575980071144,0.19126081601874,-0.6430713535341168,-0.5027378903278124,-0.7681239829833628,Diseased
0.8847314272283922,-2.8353307966497896,-0.2681454948620531,-0.5406206254259587,0.8502493456081253,Diseased
-0.7171719692626937,-0.2574577852246489,2.1450672034832947,1.1221329075772315,2.8001382006591404,Healthy
-2.9757459546257365,-0.8811722542453284,-4.72803536817261,-1.6644704269065582,0.9478559531434285,Diseased
1.067543220231317,-0.7126675390404542,-1.314330101415309,-0.7858408765448626,0.5544275899199208,Diseased
1.0288490303465319,0.628588093985254,1.1806941397724562,-1.5848053701819445,1.718550874250134,Diseased
-0.35180581623106133,0.5240471664634088,1.7422125721638175,-1.8333152680986182,-0.30611531780279067,Diseased
0.3966495535100356,-1.3237491311713216,-1.257938781460262,-1.109951857585966,1.6176774246415222,Diseased
-1.6637408343690976,4.495732923167267,-1.4067271595291313,-0.155390964735044,-0.9950012155946861,Healthy
-0.7618416640765331,0.970995387515789,0.5463551404376508,0.2011148624047433,-0.3071886063097846,Healthy
-1.0269551082126953,-1.8157003558084999,-1.950229092139433,-2.040927479398639,0.8450041480866508,Diseased
-2.2214569006822695,0.3548873102464746,2.4281742340910615,0.38091765766333874,-1.0012661232532936,Healthy
-0.8358450514797231,-0.8428352070454318,-2.0291498784850934,-2.8388425313826002,-0.21337063131709977,Diseased
0.512986363597103,-0.9362448434445743,0.04868959391942962,-0.6642920570103942,-1.1236955364511998,Healthy
1.9212933407203545,-2.3332442540854776,-0.07517044815600415,0.608158545513837,1.9210600321371851,Diseased
0.7250364794965638,-0.5159732106626571,1.6302310920591914,-0.6501059477843861,-1.5901819220403475,Healthy
0.5638354362330427,-0.8604971528084346,-1.1948186551708302,-1.6500513080587806,0.5870084095146016,Diseased
-1.3022090350753017,0.18625335369039586,2.002617764782835,1.4235512196920157,1.405645013686909,Healthy
-1.438095528100353,1.5943307791539727,1.5514754854198087,1.444616333369034,3.3610212409234825,Healthy
-0.8052188105510479,-0.7553653701995726,2.660494327418435,1.9845576102022304,2.920177086225423,Healthy
2.1763091631981064,-0.058462304167948176,0.19685505114522472,-2.788553149444894,3.1039614769956727,Diseased
1.5488686722445149,-1.7596440001062237,-0.6507286764244535,-0.2061927189714935,-0.34648206894448585,Diseased
3.588153373264662,-3.0364267039725816,1.5538726145105728,1.3539865799360502,1.5230539608505937,Diseased
2.1314580216162122,0.68114701596637,0.2416809139971997,2.287342963210327,-0.5881259935140629,Healthy
0.7618867261193216,-1.3083392542414125,-1.4513271764012394,-0.5347055426452618,0.29175028574008055,Diseased
1.0106700439593752,-0.699516043308607,0.9438716979062445,0.351192113042033,-1.1654447097236964,Healthy
-2.494654260669366,4.407230762662678,-0.24310813732186554,1.2597368335905905,0.954322680050063,Healthy
-1.0277241405685382,-1.2494609151122598,2.019497985717708,-0.08267159681086045,-2.4817507863281976,Healthy
0.7145791373461341,0.2478173903966483,1.1363923144738715,-1.8259220388412585,1.1538761183670017,Diseased
0.6402038873439398,-0.4282929543317422,-1.3345736627582687,-1.9466968315226922,-0.2342792743748865,Diseased
0.5881520834493073,2.247547855016028,0.9677714678192652,0.2568927572169242,-0.907093422272248,Diseased
-0.8101117846345591,0.24839102505215593,1.3296881160526528,0.157393856862454,-1.547747207619318,Diseased
-0.8213172751943131,-2.8141977303846684,3.6606225209475496,1.1449151803144337,-0.008312945275104067,Healthy
2.3429442312032323,-0.17149884375220492,-0.09032555889113425,-1.4609835955036552,-0.4846959893742824,Diseased
0.28232348830850285,1.1404095374196885,-0.22160836295992392,-0.24195324254626716,1.0403847355530196,Healthy
2.2278308332167667,0.5613319730793287,-0.9284002888317228,-1.1708163369017843,-0.8942120364610406,Diseased
2.8548300373097355,0.543837619898008,-0.5477522511840951,-1.891034967666164,3.007291142226431,Diseased
0.7571122456114552,-2.1707993149288236,-0.021472490612772788,-2.0992790230850016,-0.46583291003342575,Healthy
-1.7939897223264551,-1.1976083066495344,3.3756695237612733,1.6898055598408073,0.8197638049792968,Healthy
-0.3021978224520663,-0.5478243300147677,-2.333715007517146,-2.025350242832601,-1.1865565499335875,Diseased
-0.8194281155347225,-2.820608660475039,-1.3543366857966996,-1.9708119727320117,-0.44664996629660014,Diseased
1.7064098025948233,-0.6715975050839247,-0.25729061999374403,-1.8179654244119337,-0.7536689700882118,Diseased
0.46831097969818436,-0.9586049564427719,-1.3372413462873753,-1.5767159467143175,0.31112956001351477,Diseased
0.8261269186781326,-0.013548355759689601,1.1703524693574794,-2.4416120714830045,1.6962750023049082,Diseased
-1.7268370027339728,1.1741628446204864,2.0585448653686633,1.830728480141228,1.9386251401104508,Healthy
0.7649778897502255,-0.9018176029432721,0.07085760864041513,-1.2503662755240266,-1.3458072899804472,Healthy
1.3445743042969922,-1.2160294209951372,-0.40689127876175124,-1.015252725690684,1.641017366066349,Diseased
1.0315363608262385,0.4918402845629002,-0.44352256309301863,-0.9004230932332233,-0.7149038307297342,Diseased
0.8525222268585717,0.04551329409835869,3.5620085593855904,-2.5079615316023425,-3.087749671270735,Healthy
1.524879335679636,-1.5610465600567935,0.283780845833432,-1.547019736139605,0.5520460897200334,Healthy
1.3902998359320546,-1.2815758378946946,-0.38140899618219193,-0.9432824209104688,1.5128161847231665,Diseased
2.2403024062413954,1.025845715159304,0.13819521744165453,-1.3378932839233941,2.223172137678544,Diseased
0.33158925270625705,-0.9701166180998098,1.6789328684391815,-2.7468349132993963,2.308264273414351,Diseased
-1.2550759739362665,2.273232872921188,0.5131316279453328,1.8991497713896042,2.0616848940611616,Healthy
-0.9422583232083946,-1.5289438041095007,3.047266207054025,1.614747069720802,2.0143845641579654,Diseased
3.09860311934491,-1.4858339238821232,1.0489697366364532,-0.343886694898798,1.016393145426365,Diseased
-0.7751295444769684,-0.29977405351667685,2.625651808815213,-1.2212582008688289,0.9086319836724098,Diseased
1.6515557640825664,2.9013457316939624,1.0735465438940066,-0.5543879161066945,0.7062993526343502,Healthy
4.185348087666685,-1.3143710907163573,2.058365884481735,-0.10483389749517846,1.9436440432694837,Diseased
1.5235564967111417,1.0521434927480988,-0.36225101817629457,-0.09092451691900183,-0.049506250839791655,Diseased
0.8999326194110477,0.09559953852384817,1.4578621075061378,-2.3848340054706347,2.223425938533212,Diseased
-1.5489661671374853,-3.0869024640685754,3.3311261497584677,-5.480965537494979,-2.6363985082142403,Healthy
2.0335433559900755,-1.12382051615084,-1.8064355450001703,0.5620729698951001,0.9711536529353794,Diseased
2.1064374619263155,-0.456921316037169,0.03399200162149696,-0.41328111520708466,-0.1670984514009548,Healthy
2.149346963506502,-1.6679293226430394,0.24223727137856232,0.1618832388388729,3.397596611558698,Diseased
1.6296734767023469,1.3686169226576939,-0.3109765947429388,-0.16068319585126956,0.1648689053984156,Diseased
1.3205078039642,0.9963675027416964,2.6885305250267164,-3.215812699992779,4.015208194808851,Diseased
-0.3775683512730288,-2.789986397422185,0.7073829118253618,-2.779687229254119,-1.2372575229650544,Healthy
-0.7867155019676078,-1.4430070089161655,-2.353307402926201,-1.2451326801696685,1.26892041135615,Diseased
-1.7443183000294589,3.4655767087349845,0.22928930874468822,1.9193317014372777,2.105570724836582,Healthy
-1.5179878090687506,0.34981630585415546,2.0068979967364413,1.4298949550012074,-0.3891660510602444,Healthy
0.5425799806707432,-0.4496953181548031,-0.2688690935886262,0.45464777598252704,-1.6723514439664227,Healthy
-1.112340289268432,1.0084124602145768,2.8753721380869774,-0.9560732099828952,-0.7010950922914703,Diseased
1.851970656074589,0.3523859190490133,3.1457209541466216,-2.0527040150464497,-1.7867454311167223,Healthy
-1.211559713157045,-0.1624872371820767,2.001881392816017,1.7085225163682538,0.8675350126923845,Healthy
-1.042061129074011,0.21232266157473578,1.224500615583963,0.9914610845939121,-0.17789062962952928,Healthy
2.1264276388398136,1.9186961664744968,1.8597053201392995,-3.626066740341906,3.6474064373161394,Diseased
-0.15062050201454147,0.026564008429882602,-2.1773964742099943,-1.9326739378507856,1.4701449091539138,Diseased
-0.6612607928017429,-2.0062521234434483,-1.9737232527384068,-1.4009934690508754,0.09008840960156528,Diseased
-2.806087820892727,0.29014268597627835,2.6019300375214254,0.13965348275970169,-2.4452469124472156,Healthy
-0.11831925817277589,-2.2107022752697314,0.46109043295807006,-1.2376308035412709,-1.0144877585885455,Healthy
1.229843071324436,-2.4221195729191596,0.22243500263224214,-1.2411479489810917,0.6556380473628587,Diseased
-1.9941254301500944,1.5332982748747588,0.9594623346584746,0.18999590137131162,-1.9568204840022418,Healthy
1.9660712243991627,-0.992512275143034,-0.3939344051198347,-0.24051258820624455,1.5722503596393191,Diseased
-1.1718533659407016,2.4266490086433388,0.22249235108497012,-0.015128658629480318,0.5392547170947471,Healthy
-1.5564805682792309,-2.641898246836459,2.999348348805756,-4.043444721318689,-2.825880088233646,Healthy
1.4375085625148005,-1.6584576151262547,-0.23016745387580428,-2.5861677082266334,-0.29899676663211805,Healthy
-2.5146937539233374,1.1303272805376265,2.2188667526999737,1.2257948202198903,-0.3351972785563886,Healthy
-0.3555810718796262,1.1257205963180295,0.16180232304643982,0.9270935154098728,0.9667928352338601,Healthy
-0.7051203472075562,-2.2076575910788616,-2.194276789969871,-0.3436317454000165,2.1503215016955877,Diseased
-0.19591562758383474,1.3297736880915783,-2.416120269507165,-3.422374484953182,-0.42403220918980766,Diseased
2.1058736220791787,1.4520640574760444,2.6238371094447177,1.2913611894957482,-1.9566321957900499,Healthy
2.654109809392475,1.9354921827076603,0.3263594036195304,-1.5491373325463687,2.6243408883751043,Diseased
0.2362432451581562,-0.7990016684869843,0.9391570568610348,0.8751660400205457,1.1706655728284996,Healthy
